id,year,semester,college,department,departmentName,courseId,division,divisionName,grade,className,courseName,credits,courseType,capacity,confirmed,enrolled,remaining,teacher,classroom,monday,tuesday,wednesday,thursday,friday,saturday,sunday,scheduleJson,restrictions,notes,detailUrl,fetchedAtUtc
095-2-KH-A01B-A-1-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A01B,A,大學部,1,A,普通物理〈二〉,2,必,71,71,,0,馮世維,C01-101,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A01B,2026-08-26T18:02:56+00:00
095-2-KH-A02B-A-1-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A02B,A,大學部,1,A,普通生物(動物)學〈二〉,2,必,70,70,,0,劉紹東,C01-101,,"3,4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A02B,2026-08-26T18:02:56+00:00
095-2-KH-A03B-A-1-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A03B,A,大學部,1,A,微積分〈二〉,2,必,68,67,,1,劉晉良,C02-407,,,,"6,7",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""6"", ""7""], ""raw"": ""6,7""}]",外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A03B,2026-08-26T18:02:56+00:00
095-2-KH-A04B-A-1-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A04B,A,大學部,1,A,會計學〈二〉,2,必,100,85,,15,楊晴安,C02-B100,,"5,6",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""5"", ""6""], ""raw"": ""5,6""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A04B,2026-08-26T18:02:56+00:00
095-2-KH-A05B-A-1-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A05B,A,大學部,1,A,經濟學〈二〉,2,必,75,72,,3,林聖蒨,M01-B104,,,,"8,9",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""8"", ""9""], ""raw"": ""8,9""}]",限修及外加,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A05B,2026-08-26T18:02:56+00:00
095-2-KH-A101-A-1-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A101,A,大學部,1,A,休閒與遊憩事業經營管理,3,必,80,77,,3,莊淑姿,M01-204,,,,"2,3, 4",,,,"[{""day"": 4, ""dayName"": ""星期四"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A101,2026-08-26T18:02:56+00:00
095-2-KH-A06B-A-2-A,095,2,人文社會科學院,KH,運動健康與休閒學系,A06B,A,大學部,2,A,統計學〈二〉,2,必,70,56,,14,潘明珠,C02-406,,,"3,4",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""3"", ""4""], ""raw"": ""3,4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=A06B,2026-08-26T18:02:56+00:00
095-2-KH-B141-A-2-A,095,2,人文社會科學院,KH,運動健康與休閒學系,B141,A,大學部,2,A,休閒與遊憩事業行銷管理學,3,必,70,56,,14,潘明珠,C01-101,,,,,"2,3, 4",,,"[{""day"": 5, ""dayName"": ""星期五"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=B141,2026-08-26T18:02:56+00:00
095-2-KH-B17B-A-2-A,095,2,人文社會科學院,KH,運動健康與休閒學系,B17B,A,大學部,2,A,人體解剖學與實驗(二),2,必,80,63,,17,劉紹東,C02-106,,,"1,2",,,,,"[{""day"": 3, ""dayName"": ""星期三"", ""periods"": [""1"", ""2""], ""raw"": ""1,2""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=B17B,2026-08-26T18:02:56+00:00
095-2-KH-B211-A-2-A,095,2,人文社會科學院,KH,運動健康與休閒學系,B211,A,大學部,2,A,健康評估與體適能測試,3,必,60,58,,2,王光濤,K01-202,,"2,3, 4",,,,,,"[{""day"": 2, ""dayName"": ""星期二"", ""periods"": [""2"", ""3"", ""4""], ""raw"": ""2,3, 4""}]",,,https://course.nuk.edu.tw/QueryCourse/tcontent.asp?OpenYear=095&Helf=2&Sclass=KH&Cono=B211,2026-08-26T18:02:56+00:00
